Código do produto;Quantidade em estoque;Preço unitário;Alíquota do ICMS
11625;2974;191.23;7
25658;2698;33.15;18
13318;3200;116.3;18
16225;293;339.84;7
40662;3533;350.96;18
33631;2106;89.15;18
11642;1603;197.79;7
47346;3083;174.09;12
25970;843;35.51;12
41815;1747;81.21;18
25835;1114;152.65;18
14598;3426;228.76;12
46991;2306;64.34;7
40304;1623;55.09;7
44257;2124;26.27;12
30156;1952;212.79;7
48361;2088;415.83;18
15206;2229;401.84;7
28810;1357;168.4;7
21729;365;201.58;7
42046;2739;178.7;7
10434;1470;134.06;12
28593;1383;30.62;18
37667;2379;80.45;7
43214;2448;400.05;12
32880;702;225.16;7
26784;57;86.54;18
35370;793;259.7;12
28253;705;95.39;12
21769;265;273.06;18
46751;1492;2.5;7
30904;3693;243.25;12
30446;1559;249.61;12
46907;1619;370.58;7
37283;3478;85.56;18
31520;1470;101.51;7
49445;706;388.36;7
46571;3741;70.74;12
34341;615;28.53;18
32994;40;226.89;7
42985;2886;246.23;12
37379;1774;373.78;12
49448;3729;413.77;12
30054;2167;105.85;12
34164;673;311.2;7
16357;3090;406.76;12
42373;1238;12.01;7
32598;309;206.48;7
43420;1316;191.43;7
26900;2490;414.47;7
35222;2349;66.58;18
16417;1710;424.92;18
27247;44;201.56;7
45319;3136;296.72;18
35224;2671;207.22;7
21276;3212;248.36;7
31389;63;303.46;7
18638;3167;18.17;7
30050;2430;48.32;18
26112;3496;140.7;12
13314;2596;267.5;12
49587;2650;34.06;12
31476;3627;291.17;7
46987;3768;323.8;12
40944;3333;248.75;18
21391;941;373.57;12
24852;2577;329.87;18
24090;1823;88.05;18
41045;1891;57.69;12
41665;1028;313.66;12
31420;2046;238.03;18
13761;235;202.09;18
37617;290;202.45;18
42261;2391;112.21;18
31926;2848;347.22;12
44706;994;153.58;7
46495;1302;144.94;7
47564;2112;384.72;7
44776;1268;55.41;12
24895;24;87.61;12
39660;2201;411.67;12
49284;1971;286.16;18
28911;925;49.33;7
24751;3707;227.1;7
48464;2938;359.4;12
25429;1024;322.37;12
24504;3789;16.25;12
12102;277;301.82;7
49081;1095;265.89;7
16396;459;367.34;7
10386;3026;332.68;7
32706;3248;150.39;12
49586;218;55.84;18
31000;1569;99.32;7
39615;3208;157.36;7
14420;1745;276.3;18
16652;2942;378.06;18
36524;1118;171.78;12
15530;3450;280.79;18
14933;2978;385.33;12
11058;2044;83.4;7
38978;2801;41.45;18
11303;2449;67.79;18
39452;2466;398.69;7
34763;865;348.04;12
28944;2211;406.21;18
28949;3394;183.87;12
41582;3651;424.42;7
37044;3148;46.74;12
23860;3743;28.92;18
29208;3710;404.02;18
48912;2928;10.27;7
28938;1694;185.98;7
43579;3526;313.71;18
41396;1387;310.47;12
47129;398;85.24;12
40902;2677;253.95;18
49313;3693;287.36;12
18007;1542;323.97;18
44224;2381;361.71;18
10188;1313;428.2;12
12027;20;421.8;18
45556;2564;316.21;7
35041;610;125.71;7
49085;2015;187.31;18
20964;340;389.83;12
39698;3132;424.0;12
26897;1606;34.86;12
37058;2607;275.15;12
40351;237;6.14;7
35830;483;82.15;12
39558;2005;105.16;18
15731;1207;26.25;12
34442;1645;342.72;18
36840;1155;272.75;7
30182;3526;238.52;12
23386;504;188.33;12
43630;2267;57.95;12
30730;2566;117.4;12
48078;1020;307.97;18
26991;2997;424.97;12
33069;1061;379.24;12
26435;2244;154.96;7
13774;50;149.05;18
43828;3481;352.14;12
43269;3556;312.45;7
11181;1615;338.43;7
43440;1652;316.73;12
27402;3157;434.87;18
45729;2337;278.17;7
22679;2718;354.0;18
29820;1524;98.23;18
24855;1140;2.99;12
18776;3533;21.59;7
24706;1007;37.86;18
32603;2795;78.71;18
49995;2628;217.78;7
17759;2933;140.01;18
20310;1915;84.73;18
33504;1115;136.97;18
36246;2730;231.44;18
11052;3165;280.11;12
25341;381;252.0;12
39549;689;303.2;7
29015;556;217.34;12
48871;3773;163.54;7
24032;2201;225.29;18
48531;1620;22.39;7
38082;720;390.09;12
47535;1621;62.51;7
12733;781;127.18;12
33733;1291;415.94;7
40663;234;398.72;18
17976;1160;312.78;7
37350;221;120.93;18
20941;278;224.53;18
18943;3398;231.8;7
19862;766;382.08;7
12215;803;385.38;12
31665;1563;247.43;18
40359;3185;97.74;18
34021;1818;420.66;12
12589;3688;413.41;12
22371;1483;217.53;12
14919;497;169.58;7
38367;1936;157.33;12
46035;2320;117.92;18
17834;2816;218.93;12
31368;2337;111.55;18
11724;2114;203.63;12
11562;2288;244.08;12
21513;354;56.02;12
14242;3200;418.86;12
49481;1721;210.44;7
28326;1395;401.26;7
43019;3451;79.25;12
12713;789;358.24;18
38655;2250;419.99;7
18924;1111;256.36;18
23394;3368;131.77;12
40623;3138;362.29;12
25485;2319;151.85;12
49815;1818;322.94;12
28211;2400;329.87;7
15958;1920;413.5;7
21779;3467;51.9;12
33987;2016;326.06;12
24994;813;126.83;18
29845;3711;87.59;7
49294;412;428.46;12
29625;2970;410.8;7
24096;1559;126.04;18
41681;1887;242.55;7
11484;2085;271.84;12
23411;1705;392.4;18
29315;2173;17.52;12
11635;263;100.7;7
22734;255;313.25;12
15366;2218;276.9;7
41169;2141;33.92;12
17832;73;290.2;7
31892;1161;88.77;18
11101;3249;365.38;18
14961;2305;29.36;7
20641;3266;409.57;12
35186;858;173.69;12
14981;2994;197.76;7
41728;504;174.59;7
44065;811;268.83;18
36036;267;43.25;12
22965;1458;157.59;7
38384;2569;333.95;7
14476;981;325.8;12
23312;2524;129.97;12
38363;1014;118.14;18
19407;3617;218.97;7
17233;1678;96.08;18
12634;3058;259.58;7
19944;1179;318.71;7
42804;368;157.41;12
48559;3138;319.94;12
48832;2523;294.68;7
26153;3226;404.92;12
24683;368;137.27;7
30810;2726;56.14;7
38893;3687;414.18;7
20649;895;270.78;7
20290;3436;313.16;12
44571;1526;150.95;7
36021;3760;282.02;18
47028;3611;86.67;12
26437;835;238.44;7
21056;3542;38.78;18
49333;2756;297.21;12
15869;2985;85.32;18
19961;204;321.99;18
35030;827;367.44;18
29009;2882;262.55;7
21132;3450;362.04;18
38357;1657;94.27;12
28803;495;398.04;12
17581;2280;242.15;7
48021;1467;19.21;18
43881;863;323.05;12
21837;104;2.25;12
30663;1356;106.53;18
10252;1768;172.83;12
16791;3260;66.2;7
27784;1352;37.74;18
47772;948;336.46;18
20487;2904;147.2;18
36902;31;179.13;18
47525;3742;204.67;18
46778;490;164.86;7
13670;1531;221.9;12
31510;3700;65.49;18
14946;3305;282.66;7
30919;2158;16.15;18
41592;3182;123.99;18
31164;3175;309.66;18
43747;3766;235.46;18
39830;1876;219.04;7
34812;1252;326.52;7
24306;2537;162.81;12
36715;211;395.23;7
29021;1320;28.14;12
27471;2727;414.37;12
34871;3526;130.89;18
38460;17;79.56;18
48793;1320;6.31;12
41773;3388;69.06;18
43494;1673;312.88;12
15805;1319;378.82;18
47954;1100;16.0;18
34397;3159;163.86;12
48364;907;180.14;18
25309;595;181.45;12
33968;1168;182.76;18
47282;3121;121.46;7
30118;836;299.24;18
19494;1252;352.68;7
39127;2422;59.16;12
16722;3777;22.01;18
37212;1461;171.83;7
36652;2377;428.48;18
41982;1198;404.94;12
44848;528;171.91;12
43410;115;206.33;18
12207;443;21.45;7
41584;331;405.02;12
40144;949;144.39;12
12647;2126;67.74;7
25877;322;295.24;7
46707;1651;268.95;7
43637;1259;228.56;12
29186;2052;108.56;12
10674;804;48.66;12
22887;68;61.36;7
30589;585;393.55;7
19109;3262;350.33;18
45741;2256;98.94;12
47082;984;285.78;18
40871;1487;323.38;7
41795;1925;270.31;7
49509;2241;418.37;18
49348;2168;219.23;7
11278;2482;255.79;7
19866;1052;294.04;18
17654;655;179.33;7
44269;1236;138.01;12
40396;1296;288.76;18
26714;2120;364.26;18
35856;1728;112.93;7
41182;259;280.26;18
13984;2832;325.6;12
14594;3296;11.48;7
26586;763;103.05;12
30884;2356;310.19;12
35464;2238;295.07;12
25892;523;192.22;18
41000;2331;362.51;12
36478;1402;47.48;18
12717;145;263.02;12
23774;1563;238.64;7
26804;2073;156.76;12
40390;328;316.03;18
43254;66;339.84;7
29137;3512;76.79;18
10935;826;396.49;18
32332;1528;124.7;12
34029;3728;293.36;7
14078;826;322.75;18
20219;939;365.59;7
49045;3118;137.74;7
20561;3668;236.08;12
22366;827;338.78;7
20285;2706;137.19;12
22071;1258;242.16;12
20396;3408;406.8;18
21033;2645;263.01;12
27588;2015;312.29;18
49742;2642;341.21;12
35853;2871;432.43;18
37326;2065;61.57;18
26730;2842;207.56;12
11968;2742;72.7;7
39328;795;141.19;12
17831;1684;21.11;18
14768;1349;340.01;12
28467;3714;62.15;18
18376;1307;218.37;12
45608;2888;240.32;12
31814;1093;150.57;12
27510;3793;391.24;12
45961;3733;352.72;7
21162;586;236.24;18
18658;3271;397.73;18
42025;2455;245.18;7
16676;2437;314.54;7
47712;836;110.97;7
21676;1852;432.88;12
43606;2981;430.6;18
48828;1577;379.17;18
25822;1019;362.76;7
20294;1942;223.66;12
39000;1646;352.96;7
33374;3212;322.57;7
32245;286;241.3;18
44081;3306;45.6;18
27420;2155;374.35;12
37552;514;362.84;7
20041;753;99.76;7
19656;3263;171.58;18
11114;2258;51.83;12
27301;1194;64.69;7
25069;1274;313.18;18
33855;2600;102.63;18
11486;1150;39.88;12
31755;3290;405.19;18
35104;821;270.07;12
23961;3103;368.18;18
16459;17;199.48;12
37683;2163;265.04;18
49427;2948;196.94;18
11895;742;254.73;12
41471;656;271.66;12
31319;292;108.95;12
16257;3070;431.28;18
38656;115;159.89;18
35665;1275;346.46;12
28048;1066;216.23;18
19682;2857;163.61;18
12289;3546;154.49;18
12818;3749;219.31;18
29047;2326;224.62;12
41049;1857;273.66;12
33762;350;157.77;7
35057;1732;256.46;18
10322;1610;82.78;18
46059;3045;291.72;12
25459;2451;350.11;7
43045;1835;195.02;7
40266;237;327.8;18
33371;1228;248.7;7
30784;1307;343.16;18
39531;751;40.4;7
29071;2520;338.19;12
31911;1382;376.45;18
35487;38;396.18;7
35157;3575;122.77;12
33857;3644;225.21;7
48088;2878;35.93;7
45455;3204;360.63;7
19237;2322;369.71;12
49304;2284;378.53;12
38862;3097;180.18;18
18569;3331;209.15;12
24231;820;106.69;18
25298;2985;330.18;7
26344;3059;348.43;12
46341;755;287.56;12
29246;91;406.66;12
13661;3114;430.19;18
13257;125;215.55;7
24469;386;258.52;18
11298;3752;98.57;7
37609;1242;116.18;7
36212;1586;126.08;7
15846;2161;407.71;12
35857;1522;313.18;7
16167;3173;166.36;7
25957;2867;71.7;12
44588;3652;282.92;7
20128;380;210.55;12
33024;1010;141.57;7
49297;3760;369.69;18
32764;3247;340.82;12
14487;2124;284.36;18
35433;1087;167.79;12
37130;2449;413.84;18
14099;3399;220.16;7
10389;109;194.17;18
29136;1210;296.44;12
24516;1231;345.22;18
15112;2902;299.36;7
13832;3241;11.68;7
43654;1362;4.93;18
20774;2427;339.43;12
43361;1709;249.28;12
48113;2984;36.74;7
36667;1020;71.84;12
45489;11;171.07;18
22114;1233;140.49;18
48925;3076;344.68;12
45328;2708;187.32;12
17879;282;250.07;12
32258;2523;353.9;7
23158;1406;233.54;12
48080;1548;124.03;7
30906;1475;225.9;12
11618;616;105.24;12
28322;2169;277.87;18
30546;2575;186.64;12
12795;2488;399.52;7
22803;2811;398.62;7
20178;2455;65.29;18
42029;2337;65.86;7
19277;203;399.57;7
32404;3134;76.18;7
23351;3263;121.88;7
37051;1530;150.27;18
44192;3733;83.21;7
44116;2105;83.12;18
40982;3150;284.28;7
19940;620;310.59;7
42778;841;110.42;12
44575;2029;186.13;12
25709;1670;411.54;12
33064;2424;290.83;12
14440;726;170.02;12
30346;41;211.82;7
48425;1483;58.82;12
25145;3331;287.77;7
31181;2779;271.2;12
13158;3780;172.52;18
25468;2640;332.07;7
30790;1357;145.93;12
31253;3517;172.99;7
20571;570;400.06;18
38537;2623;335.61;7
45696;1616;234.53;18
27491;3787;410.46;7
29675;825;378.56;12
42417;1643;98.77;18
36268;3712;193.7;18
33580;2325;213.6;12
27863;2466;61.81;7
34101;2906;47.48;12
36302;1336;433.37;7
25649;2719;6.31;7
20901;1224;153.24;12
28645;3543;201.95;12
34710;473;83.13;18
14818;1371;220.94;7
34381;2857;334.93;18
24725;2631;413.59;18
15110;1069;429.48;7
14220;3606;291.79;12
14790;2137;113.0;12
10187;548;258.71;18
46618;2280;25.2;18
16820;1629;239.55;7
41442;1834;245.27;7
10845;861;221.68;18
33590;771;315.05;7
20743;536;215.35;7
21727;869;2.46;7
36624;219;139.52;18
46385;1355;181.51;12
45530;1030;118.45;18
26074;680;336.01;12
31733;31;431.97;18
18328;1527;28.49;12
39780;1880;70.71;12
26400;469;352.21;12
27965;1381;40.91;7
10659;399;101.84;7
12533;1589;221.34;7
47169;2985;92.97;12
36405;2175;325.3;7
42798;2596;12.92;7
32867;2587;354.09;12
27219;212;393.24;18
13657;1588;58.7;18
28641;1529;377.81;7
42318;2392;317.75;12
24181;839;72.2;18
27227;601;290.29;12
14014;1201;26.7;18
20335;278;430.98;12
33113;3223;345.99;12
20912;3224;79.47;7
28023;2430;242.04;12
37978;2634;223.35;12
38685;286;303.2;18
21283;2533;25.82;18
46757;1025;29.55;18
45197;2420;142.55;12
42610;3400;183.42;12
18782;2293;79.39;18
13142;2889;334.66;18
33485;1620;222.2;18
46950;1475;369.08;7
47793;2908;187.15;12
40520;860;397.04;12
19922;2608;378.92;7
27736;2975;69.68;7
16659;678;105.26;7
19633;186;401.97;18
28007;3150;421.65;7
20599;3060;46.91;18
47260;1614;188.35;18
15237;3784;157.86;12
16328;3749;61.01;7
42650;520;410.22;7
40716;2247;170.7;18
20001;3230;157.81;18
30696;1749;409.03;7
42541;2668;175.0;7
18538;1311;403.78;18
31751;1102;104.43;7
17153;2449;334.52;7
36684;2490;103.56;12
13319;3649;141.48;18
34630;1080;305.09;7
23161;1616;417.84;12
33266;1746;188.75;12
23635;2147;163.31;12
16871;1067;360.56;12
12796;2466;267.04;7
16528;3069;346.85;12
31996;2611;138.3;18
48138;601;69.89;12
48738;936;268.55;12
44753;1381;140.82;12
46515;2186;2.35;7
18406;844;419.59;18
46334;2077;368.52;12
44731;3566;245.86;18
14307;2899;195.72;12
17069;3580;100.67;12
48949;2407;107.72;18
28918;1780;18.17;12
46827;1170;38.68;18
12350;1504;252.01;7
22746;2473;219.96;18
12000;543;377.59;7
16255;3278;360.87;7
43418;674;30.38;7
16066;1669;166.39;7
22857;2930;137.92;18
44480;258;135.9;12
12019;1259;104.64;18
44335;2582;186.32;18
47330;1382;164.44;12
16201;3547;311.6;18
24999;3257;61.44;7
41668;226;384.27;18
11200;832;66.8;7
19039;1896;127.16;12
44805;2256;182.39;12
24304;731;88.56;18
22369;3773;73.53;7
18150;7;122.35;12
34409;3599;24.08;18
19349;2603;382.88;18
30716;84;131.94;12
20795;1060;67.94;7
41866;2200;237.87;18
15563;2116;99.07;12
43029;1379;149.1;12
32319;568;55.93;12
20082;1136;163.46;12
30758;347;355.11;7
48551;3471;346.99;12
17422;714;180.85;7
21614;137;188.83;18
29214;2246;354.03;12
11373;1100;246.53;7
25552;1503;335.83;7
25142;430;142.32;12
37930;2604;353.12;18
35540;986;148.46;7
28092;3392;218.65;18
49727;2988;194.97;7
21957;2747;223.38;7
37629;2047;398.87;7
24983;2277;72.15;7
41188;1003;140.35;18
43859;246;26.15;12
45604;579;126.23;18
41252;771;139.21;12
49042;3084;268.12;7
48422;1087;202.89;18
48472;3297;45.65;7
29678;2231;264.62;18
14166;2779;226.16;12
24560;3432;223.52;7
35373;286;424.52;7
24489;139;348.64;12
30133;2741;391.96;12
41587;1163;286.45;7
48329;2591;413.95;7
38864;2911;321.72;12
40204;1999;264.32;18
43960;3201;307.91;12
21057;37;215.04;18
38107;1449;153.51;7
15436;174;334.0;18
18645;3086;407.67;7
35319;2130;366.43;7
25305;1226;82.45;12
24752;2091;22.01;18
39233;192;402.88;12
33135;739;197.02;12
44307;1154;426.67;12
33076;828;22.7;12
28702;2110;350.27;12
39550;1415;317.0;12
45428;3676;270.45;7
15926;697;197.54;7
16248;1476;129.08;7
27286;3013;28.44;12
37813;1834;304.96;18
30883;2227;328.26;12
26133;2254;117.32;18
30282;2669;394.4;18
34648;914;139.21;18
22128;483;153.31;18
46501;1270;106.53;18
